,itemid,shopid,shopTitle,shop_url,shop_describe,shop_serve,shop_shiping,grab_time
0,165053371,0000000000, 伊利官方旗舰店 ,http://shop.suning.com/0/index.html,,,,2017-06-11 10:34:13
1,109820780,0000000000, 伊利官方旗舰店 ,http://shop.suning.com/0/index.html,,,,2017-06-11 10:34:24
2,125578362,0000000000, 伊利官方旗舰店 ,http://shop.suning.com/0/index.html,,,,2017-06-11 10:34:35
3,125578127,0000000000, 伊利官方旗舰店 ,http://shop.suning.com/0/index.html,,,,2017-06-11 10:34:47
4,627365297,0070134989,兰锐贸易食品专营店,http://shop.suning.com/70134989/index.html,4.88,4.89,4.86,2017-06-11 10:34:58
5,627365298,0070134989,兰锐贸易食品专营店,http://shop.suning.com/70134989/index.html,4.88,4.89,4.86,2017-06-11 10:35:09
6,945012810,0000000000,兰锐贸易食品专营店,http://shop.suning.com/0/index.html,4.88,4.89,4.86,2017-06-11 10:35:20
