,itemid,shopid,goods_title,goods_price,goods_judge_num,bestJudgeNum,midJudgeNum,worstJudgeNum,goods_addr,goods_url,grab_time
0,165053371,0000000000,【苏宁易购超市】伊利 舒化无乳糖高钙纯牛奶 250ml*12盒 礼盒装 伊利纯牛奶【价格 图片 品牌 报价】-苏宁易购伊利官方旗舰店,36.96,1960.0,1943.0,10.0,7.0,1,http://product.suning.com/0000000000/165053371.html,2017-06-11 10:34:13
1,109820780,0000000000,【苏宁易购超市】伊利 舒化无乳糖低脂纯牛奶 250ml*12盒 礼盒装 伊利纯牛奶【价格 图片 品牌 报价】-苏宁易购伊利官方旗舰店,39.60,2778.0,2729.0,20.0,29.0,1,http://product.suning.com/0000000000/109820780.html,2017-06-11 10:34:24
2,125578362,0000000000,【苏宁易购超市】伊利 舒化无乳糖中老年系列优钙配方纯牛奶 250ml*12盒 礼盒装 伊利纯牛奶【价格 图片 品牌 报价】-苏宁易购伊利官方旗舰店,56.10,1898.0,1813.0,39.0,46.0,1,http://product.suning.com/0000000000/125578362.html,2017-06-11 10:34:35
3,125578127,0000000000,【苏宁易购超市】伊利 舒化无乳糖中老年系列心活配方纯牛奶 250ml*12盒 礼盒装 伊利纯牛奶【价格 图片 品牌 报价】-苏宁易购伊利官方旗舰店,56.10,1667.0,1598.0,41.0,28.0,1,http://product.suning.com/0000000000/125578127.html,2017-06-11 10:34:47
4,627365297,0070134989,【牛奶小镇】伊利 舒化奶 无乳糖牛奶 低脂型 250ml×12盒 4月生产 伊利(YILI)纯牛奶【价格 图片 品牌 报价】-苏宁易购伊利官方旗舰店,50.80,9.0,9.0,0.0,0.0,1,http://product.suning.com/0070134989/627365297.html,2017-06-11 10:34:58
5,627365298,0070134989,【牛奶小镇】伊利 舒化奶 无乳糖牛奶 高钙型 250ml×12盒 4月生产 伊利(YILI)纯牛奶【价格 图片 品牌 报价】-苏宁易购伊利官方旗舰店,50.80,9.0,9.0,0.0,0.0,1,http://product.suning.com/0070134989/627365298.html,2017-06-11 10:35:09
6,945012810,0000000000,伊利舒化高钙无乳糖牛奶+伊利味可滋香蕉牛奶果味牛奶 优惠套装 纯牛奶【价格 图片 品牌 报价】-苏宁易购苏宁自营,112.80,0.0,0.0,0.0,0.0,1,http://product.suning.com/0000000000/945012810.html,2017-06-11 10:35:20
