,itemid,shopid,goods_title,goods_price,goods_judge_num,bestJudgeNum,midJudgeNum,worstJudgeNum,goods_addr,goods_url,grab_time
0,104618683,0000000000,【苏宁易购超市】蒙牛 红谷谷粒早餐牛奶饮品 250ml*12盒 礼盒装 蒙牛风味奶?【价格 图片 品牌 报价】-苏宁易购蒙牛官方旗舰店,36.00,75363.0,74140.0,723.0,500.0,1,http://product.suning.com/0000000000/104618683.html,2017-06-11 10:32:10
1,104618684,0000000000,【苏宁易购超市】蒙牛 黑谷谷粒早餐牛奶饮品 250ml*12盒 礼盒装 蒙牛风味奶?【价格 图片 品牌 报价】-苏宁易购蒙牛官方旗舰店,36.00,40971.0,40287.0,413.0,271.0,1,http://product.suning.com/0000000000/104618684.html,2017-06-11 10:32:21
2,945009429,0000000000,蒙牛红谷谷粒早餐牛奶饮品250ml×12盒+黑谷谷粒早餐牛奶饮品250ml×12盒 风味奶?【价格 图片 品牌 报价】-苏宁易购苏宁自营,,0.0,0.0,0.0,0.0,1,http://product.suning.com/0000000000/945009429.html,2017-06-11 10:32:32
3,945009437,0000000000,蒙牛黑谷谷粒早餐牛奶牛奶饮品250ml×12*2 风味奶?【价格 图片 品牌 报价】-苏宁易购苏宁自营,,0.0,0.0,0.0,0.0,1,http://product.suning.com/0000000000/945009437.html,2017-06-11 10:32:43
4,945009436,0000000000,蒙牛红谷谷粒早餐牛奶饮品250ml×12盒*2 风味奶?【价格 图片 品牌 报价】-苏宁易购苏宁自营,108.00,0.0,0.0,0.0,0.0,1,http://product.suning.com/0000000000/945009436.html,2017-06-11 10:32:54
