,itemid,shopid,shopTitle,shop_url,shop_describe,shop_serve,shop_shiping,grab_time
0,104618680,0000000000, 蒙牛官方旗舰店 ,http://shop.suning.com/0/index.html,,,,2017-06-10 17:51:35
1,132403676,0070078374,中粮我买网官方旗舰店,http://shop.suning.com/70078374/index.html,4.9,4.91,4.89,2017-06-10 17:51:44
2,104618680,0070078374,中粮我买网官方旗舰店,http://shop.suning.com/70078374/index.html,4.9,4.91,4.89,2017-06-10 17:51:54
3,602644745,0070078374,中粮我买网官方旗舰店,http://shop.suning.com/70078374/index.html,4.9,4.91,4.89,2017-06-10 17:52:03
4,945006776,0000000000,中粮我买网官方旗舰店,http://shop.suning.com/0/index.html,4.9,4.91,4.89,2017-06-10 17:52:12
