,itemid,shopid,goods_title,goods_price,goods_judge_num,bestJudgeNum,midJudgeNum,worstJudgeNum,goods_addr,goods_url,grab_time
0,104618680,0000000000,【苏宁易购超市】蒙牛 新养道 零乳糖低脂型纯牛奶 250ml*12盒 礼盒装 蒙牛纯牛奶【价格 图片 品牌 报价】-苏宁易购蒙牛官方旗舰店,34.90,45924.0,45245.0,362.0,317.0,1,http://product.suning.com/0000000000/104618680.html,2017-06-10 17:51:35
1,132403676,0070078374,【中粮我买网】蒙牛新养道零乳糖牛奶（低脂型）250ml*12/箱... 我买网(womai.com)纯牛奶【价格 图片 品牌 报价】-苏宁易购中粮我买网官方旗舰店,35.90,5006.0,4918.0,46.0,42.0,1,http://product.suning.com/0070078374/132403676.html,2017-06-10 17:51:44
2,104618680,0070078374,【中粮我买网】蒙牛 新养道零乳糖牛奶 低脂牛奶 250ml×12盒 蒙牛纯牛奶【价格 图片 品牌 报价】-苏宁易购蒙牛官方旗舰店,35.90,123.0,122.0,0.0,1.0,1,http://product.suning.com/0070078374/104618680.html,2017-06-10 17:51:54
3,602644745,0070078374,【中粮我买网】蒙牛 新养道 零乳糖 低脂型 苗条装 250ml×12盒*2（2箱） 蒙牛(MENGNIU)纯牛奶【价格 图片 品牌 报价】-苏宁易购蒙牛官方旗舰店,79.00,8.0,8.0,0.0,0.0,1,http://product.suning.com/0070078374/602644745.html,2017-06-10 17:52:03
4,945006776,0000000000,新养道零乳糖低脂型苗条装250ml×12盒*2超值套餐 纯牛奶【价格 图片 品牌 报价】-苏宁易购苏宁自营,65.00,0.0,0.0,0.0,0.0,1,http://product.suning.com/0000000000/945006776.html,2017-06-10 17:52:12
